71.79,-0.008410642150717369,-0.15096153846153845,-0.6038,0.1851,0.381966,-0.4806,-0.6194871794871795,0.015641025641025628,-787.0,-10.08974358974359,7.5,0.07692307692307693,0.2692307692307692,0.038461538461538464,5.0,17.5,2.5,-0.12076923076923077,-1.57,6.245,0.0519480519481,0.0909090909091,0.194805194805,0.181818181818,0.0,0.0,0.333333333333,1
63.86,-0.008319761979329784,-0.1328313253012048,-0.5313,0.0275,0.381966,-1.9771,-0.5389156626506024,0.0075903614457830774,-745.1,-8.97710843373494,7.75,0.0963855421686747,0.24096385542168675,0.03614457831325301,6.451612903225806,16.129032258064516,2.4193548387096775,-0.10626506024096385,-1.4225806451612903,1.03,0.0731707317073,0.109756097561,0.146341463415,0.109756097561,0.0,0.0,0.33734939759,1
68.00,-0.006044117647058823,-0.0685,-0.4110,0.1887,0.198062,-0.7394,-0.4268,0.015799999999999984,-930.5,-9.305,5.5,0.07,0.24,0.02,3.535353535353535,12.121212121212123,1.0101010101010102,-0.05871428571428572,-1.2454545454545456,7.125,0.030303030303,0.040404040404,0.131313131313,0.111111111111,0.0,0.0,0.34,1
85.26,-0.007766830870279146,-0.1655263157894737,-0.6622,0.2099,0.381966,-0.7637,-0.6767368421052632,0.014526315789473786,-927.9,-9.767368421052632,8.25,0.010526315789473684,0.3157894736842105,0.021052631578947368,0.7575757575757576,22.727272727272727,1.5151515151515151,-0.13242105263157894,-1.9063636363636363,6.53,0.0106382978723,0.0212765957447,0.212765957447,0.18085106383,0.0,0.0,0.336842105263,1
52.31,-0.008264194226725292,-0.21615384615384617,-0.4323,0.0892,1.000000,-1.4621,-0.4575384615384615,0.025230769230769185,-517.2,-7.956923076923077,13.0,0.12307692307692308,0.2,0.07692307692307693,15.384615384615385,25.0,9.615384615384615,-0.1441025641025641,-1.080769230769231,2.43,0.109375,0.109375,0.140625,0.140625,0.0,0.0,0.338461538462,1
49.28,-0.012088068181818182,-0.5956521739130435,-0.5957,0.0594,2.000000,-1.7163,-0.611304347826087,0.015652173913043455,-596.5,-8.644927536231885,27.0,0.15942028985507245,0.17391304347826086,0.057971014492753624,40.74074074074074,44.44444444444444,14.814814814814815,-0.29782608695652174,-1.5222222222222224,1.765,0.102941176471,0.161764705882,0.220588235294,0.161764705882,0.0,0.0,0.333333333333,1
50.67,-0.009709887507400828,-0.164,-0.4920,0.0928,0.585786,-1.5511,-0.5058666666666667,0.013866666666666656,-727.4,-9.698666666666666,9.666666666666666,0.16,0.17333333333333334,0.05333333333333334,13.793103448275863,14.942528735632186,4.597701149425287,-0.123,-1.2724137931034483,2.725,0.148648648649,0.148648648649,0.162162162162,0.135135135135,0.0,0.0,0.293333333333,1
66.67,-0.007559622018899055,-0.252,-0.5040,0.0529,1.000000,-1.7166,-0.5274666666666668,0.023466666666666736,-644.5,-8.593333333333334,11.5,0.08,0.2,0.02666666666666667,13.043478260869565,32.608695652173914,4.3478260869565215,-0.168,-1.643478260869565,1.48,0.0540540540541,0.0675675675676,0.148648648649,0.135135135135,0.0,0.0,0.333333333333,1
50.00,-0.009222000000000001,-0.23055555555555557,-0.4611,0.1127,1.000000,-1.3238,-0.4918055555555555,0.030694444444444358,-578.1,-8.029166666666667,12.0,0.125,0.16666666666666666,0.041666666666666664,18.75,25.0,6.25,-0.1537037037037037,-1.3833333333333335,3.185,0.112676056338,0.140845070423,0.112676056338,0.112676056338,0.0,0.0,0.333333333333,1
73.24,-0.006077280174767887,-0.1483568075117371,-0.4451,0.3390,0.585786,0.2649,-0.47901408450704225,0.033943661971830935,-683.2,-9.622535211267607,8.333333333333334,0.04225352112676056,0.29577464788732394,0.014084507042253521,4.0,28.0,1.3333333333333333,-0.11126760563380282,-1.264,8.59,0.0285714285714,0.0428571428571,0.114285714286,0.128571428571,0.0142857142857,0.0,0.338028169014,1
53.03,-0.008713935508202904,-0.11553030303030302,-0.4621,0.0599,0.381966,-1.6953,-0.47924242424242425,0.017121212121212107,-625.8,-9.48181818181818,5.75,0.15151515151515152,0.16666666666666666,0.030303030303030304,10.869565217391305,11.956521739130435,2.1739130434782608,-0.09242424242424242,-1.326086956521739,1.775,0.0769230769231,0.0923076923077,0.0923076923077,0.0769230769231,0.0,0.0,0.333333333333,1
64.00,-0.0075828125,-0.16177777777777777,-0.4853,0.2028,0.585786,-0.3959,-0.5112000000000001,0.025866666666666732,-737.7,-9.836,9.666666666666666,0.09333333333333334,0.26666666666666666,0.02666666666666667,8.045977011494253,22.98850574712644,2.2988505747126435,-0.12133333333333333,-1.2551724137931033,6.62,0.0540540540541,0.0945945945946,0.175675675676,0.162162162162,0.0,0.0,0.333333333333,1
41.94,-0.009959465903671914,-0.20887096774193548,-0.4177,0.0225,1.000000,-2.1699,-0.4225806451612903,0.004838709677419366,-484.3,-7.811290322580645,10.5,0.1774193548387097,0.14516129032258066,0.016129032258064516,26.19047619047619,21.428571428571427,2.380952380952381,-0.139247311827957,-1.2333333333333332,0.51,0.114754098361,0.114754098361,0.0983606557377,0.131147540984,0.0,0.0,0.338709677419,1
44.62,-0.007998655311519498,-0.11897435897435897,-0.3569,0.1038,0.585786,-1.5729,-0.37846153846153846,0.021538461538461572,-507.8,-7.812307692307693,7.0,0.12307692307692308,0.15384615384615385,0.046153846153846156,12.698412698412698,15.873015873015873,4.761904761904762,-0.08923076923076922,-1.1047619047619048,2.425,0.078125,0.109375,0.15625,0.125,0.0,0.0,0.338461538462,1
55.71,-0.007923173577454676,-0.14714285714285713,-0.4414,0.1031,0.585786,-1.3849,-0.45828571428571424,0.016857142857142852,-602.6,-8.608571428571429,8.666666666666666,0.12857142857142856,0.2,0.04285714285714286,11.538461538461538,17.94871794871795,3.8461538461538463,-0.11035714285714285,-1.1884615384615385,2.78,0.101449275362,0.101449275362,0.130434782609,0.130434782609,0.0,0.0,0.328571428571,1
51.52,-0.0075,-0.12878787878787878,-0.3864,0.0634,0.585786,-1.8941,-0.3977272727272727,0.011363636363636364,-441.1,-6.683333333333334,7.333333333333333,0.13636363636363635,0.16666666666666666,0.030303030303030304,13.636363636363635,16.666666666666668,3.0303030303030307,-0.09659090909090909,-1.1590909090909092,1.56,0.0769230769231,0.0923076923077,0.107692307692,0.0923076923077,0.0,0.0,0.333333333333,1
36.92,-0.0112919826652221,-0.41692307692307695,-0.4169,0.0412,2.000000,-2.0236,-0.4273846153846154,0.010461538461538458,-476.5,-7.3307692307692305,25.0,0.2,0.1076923076923077,0.07692307692307693,52.0,28.0,20.0,-0.20846153846153848,-1.084,1.14,0.15625,0.21875,0.140625,0.078125,0.0,0.0,0.307692307692,1
47.06,-0.008977900552486187,-0.08450980392156862,-0.4225,0.1172,0.267949,-1.4968,-0.4392156862745098,0.016666666666666625,-871.2,-8.541176470588235,7.2,0.13725490196078433,0.1568627450980392,0.058823529411764705,7.777777777777777,8.88888888888889,3.3333333333333335,-0.07042483660130719,-1.1972222222222222,4.32,0.0990099009901,0.118811881188,0.0990099009901,0.118811881188,0.0196078431373,0.0,0.333333333333,1
67.69,-0.008546314078889054,-0.28923076923076924,-0.5785,0.0701,1.000000,-1.4014,-0.5975384615384616,0.019076923076923106,-669.4,-10.298461538461538,12.5,0.1076923076923077,0.27692307692307694,0.0,14.0,36.0,0.0,-0.19282051282051282,-1.504,1.795,0.078125,0.078125,0.15625,0.15625,0.0,0.0,0.338461538462,1
57.81,-0.006946895000864903,-0.13385416666666666,-0.4016,0.1095,0.585786,-1.3181,-0.41765625,0.016093750000000018,-425.6,-6.65,6.333333333333333,0.0625,0.1875,0.046875,7.017543859649123,21.052631578947366,5.263157894736842,-0.100390625,-1.3526315789473684,2.45,0.031746031746,0.047619047619,0.126984126984,0.111111111111,0.0,0.0,0.328125,1
66.28,-0.00813971031985516,-0.13488372093023254,-0.5395,0.1649,0.381966,-0.8347,-0.5698837209302325,0.03034883720930232,-800.3,-9.305813953488371,8.5,0.10465116279069768,0.27906976744186046,0.011627906976744186,6.617647058823529,17.647058823529413,0.7352941176470589,-0.10790697674418603,-1.3647058823529412,5.49,0.0823529411765,0.0941176470588,0.152941176471,0.152941176471,0.0,0.0,0.337209302326,1
59.05,-0.00730567315834039,-0.08628571428571427,-0.4314,0.1452,0.267949,-1.2748,-0.4464761904761905,0.0150476190476191,-932.8,-8.883809523809523,7.4,0.10476190476190476,0.21904761904761905,0.02857142857142857,5.945945945945946,12.432432432432432,1.6216216216216217,-0.0719047619047619,-1.2243243243243243,5.61,0.0865384615385,0.0961538461538,0.134615384615,0.105769230769,0.0196078431373,0.0,0.333333333333,1
56.72,-0.008815232722143865,-0.16666666666666666,-0.5000,0.1542,0.585786,-0.5279,-0.5159701492537313,0.015970149253731348,-564.6,-8.426865671641792,7.666666666666667,0.13432835820895522,0.19402985074626866,0.014925373134328358,13.043478260869565,18.840579710144926,1.4492753623188406,-0.125,-1.4565217391304348,4.59,0.106060606061,0.121212121212,0.121212121212,0.106060606061,0.0,0.0,0.34328358209,1
50.00,-0.0071719999999999996,-0.17916666666666667,-0.3586,0.1091,1.000000,-1.5623,-0.3788888888888889,0.02027777777777779,-531.4,-7.3805555555555555,11.5,0.1111111111111111,0.19444444444444445,0.013888888888888888,17.391304347826086,30.434782608695652,2.1739130434782608,-0.11944444444444445,-1.122608695652174,2.695,0.0985915492958,0.112676056338,0.112676056338,0.056338028169,0.0,0.0,0.333333333333,1
53.95,-0.006535681186283596,-0.1175438596491228,-0.3526,0.2048,0.585786,-0.6138,-0.38434210526315793,0.031710526315789474,-552.3,-7.2671052631578945,9.0,0.10526315789473684,0.18421052631578946,0.06578947368421052,9.876543209876543,17.283950617283953,6.172839506172839,-0.0881578947368421,-0.9925925925925926,6.315,0.08,0.0933333333333,0.173333333333,0.0933333333333,0.0,0.0,0.236842105263,1
47.30,-0.007543340380549684,-0.07135135135135134,-0.3568,0.1395,0.267949,-1.1068,-0.3782432432432432,0.021486486486486486,-599.4,-8.1,4.8,0.12162162162162163,0.17567567567567569,0.02702702702702703,7.5,10.833333333333332,1.6666666666666667,-0.059459459459459456,-1.0999999999999999,4.395,0.041095890411,0.0547945205479,0.109589041096,0.0958904109589,0.0,0.0,0.297297297297,1
57.38,-0.009884977344022307,-0.2836065573770492,-0.5672,0.0161,1.000000,-1.8886,-0.5698360655737704,0.002622950819672075,-662.9,-10.867213114754097,12.0,0.14754098360655737,0.21311475409836064,0.03278688524590164,18.75,27.083333333333332,4.166666666666667,-0.18907103825136615,-1.4416666666666667,0.345,0.133333333333,0.15,0.183333333333,0.166666666667,0.0,0.0,0.327868852459,1
74.29,-0.006230986673845739,-0.11571428571428571,-0.4629,0.3464,0.381966,0.2275,-0.49242857142857144,0.029571428571428575,-675.8,-9.654285714285713,5.5,0.04285714285714286,0.2571428571428571,0.014285714285714285,3.409090909090909,20.454545454545453,1.1363636363636365,-0.09257142857142857,-1.4727272727272727,8.3,0.0289855072464,0.0434782608696,0.144927536232,0.101449275362,0.0,0.0,0.328571428571,1
74.32,-0.006018568353067815,-0.11182432432432433,-0.4473,0.3952,0.381966,0.1884,-0.4635135135135135,0.016216216216216158,-630.0,-8.513513513513514,5.75,0.04054054054054054,0.22972972972972974,0.04054054054054054,3.260869565217391,18.47826086956522,3.260869565217391,-0.08945945945945946,-1.4391304347826088,8.715,0,0.0547945205479,0.164383561644,0.109589041096,0.0,0.0,0.337837837838,1
57.89,-0.006159958542062532,-0.17828947368421053,-0.3566,0.4187,1.000000,0.7686,-0.37526315789473685,0.018684210526315765,-484.6,-6.376315789473685,11.0,0.039473684210526314,0.15789473684210525,0.09210526315789473,6.818181818181818,27.272727272727273,15.909090909090908,-0.11885964912280701,-1.231818181818182,11.575,0.0266666666667,0.0666666666667,0.08,0.0666666666667,0.0,0.0,0.276315789474,1
49.30,-0.007657200811359027,-0.18873239436619718,-0.3775,0.1210,1.000000,-1.3174,-0.4050704225352113,0.027605633802816915,-483.3,-6.807042253521127,12.0,0.1267605633802817,0.14084507042253522,0.07042253521126761,18.75,20.833333333333332,10.416666666666666,-0.12582159624413145,-1.1166666666666667,3.445,0.1,0.142857142857,0.1,0.0857142857143,0.0,0.0,0.338028169014,1
38.10,-0.009916010498687663,-0.18888888888888888,-0.3778,0.1204,1.000000,-1.1967,-0.3880952380952381,0.010317460317460295,-537.5,-8.531746031746032,12.0,0.20634920634920634,0.1111111111111111,0.06349206349206349,27.083333333333332,14.583333333333334,8.333333333333334,-0.1259259259259259,-0.9916666666666667,3.25,0.145161290323,0.209677419355,0.112903225806,0.0806451612903,0.0,0.0,0.269841269841,1
54.55,-0.008249312557286894,-0.15,-0.4500,0.1277,0.585786,-1.0525,-0.46954545454545454,0.019545454545454533,-582.6,-8.827272727272728,7.666666666666667,0.13636363636363635,0.19696969696969696,0.015151515151515152,13.043478260869565,18.840579710144926,1.4492753623188406,-0.1125,-1.2913043478260868,3.56,0.0769230769231,0.0923076923077,0.138461538462,0.123076923077,0.0,0.0,0.333333333333,1
63.08,-0.007794863665187064,-0.49230769230769234,-0.4917,0.0779,2.000000,-1.6337,-0.5090769230769231,0.017384615384615425,-546.2,-8.403076923076924,22.0,0.13846153846153847,0.18461538461538463,0.015384615384615385,40.90909090909091,54.54545454545455,4.545454545454546,-0.24615384615384617,-1.4527272727272729,1.56,0.09375,0.078125,0.15625,0.140625,0.0,0.0,0.338461538462,1
85.29,-0.00875952632196037,-0.18676470588235294,-0.7471,0.1834,0.381966,-0.6681,-0.7731372549019607,0.026078431372548987,-966.3,-9.473529411764705,10.0,0.029411764705882353,0.3333333333333333,0.029411764705882353,1.875,21.25,1.875,-0.14941176470588236,-1.905,7.53,0.019801980198,0.039603960396,0.247524752475,0.227722772277,0.0196078431373,0.776699029126,0.333333333333,1
73.03,-0.00876078323976448,-0.6393258426966292,-0.6398,0.0837,2.000000,-1.5462,-0.6521348314606742,0.012359550561797768,-821.5,-9.230337078651685,33.0,0.033707865168539325,0.30337078651685395,0.033707865168539325,9.090909090909092,81.81818181818181,9.090909090909092,-0.3196629213483146,-1.7254545454545454,2.93,0.0340909090909,0.0681818181818,0.204545454545,0.204545454545,0.0,0.0,0.337078651685,1
50.00,-0.010844,-0.27109375,-0.5422,0.1119,1.000000,-1.4289,-0.55,0.0078125,-529.1,-8.2671875,12.0,0.140625,0.203125,0.03125,18.75,27.083333333333332,4.166666666666667,-0.1807291666666667,-1.4458333333333335,2.54,0.0952380952381,0.126984126984,0.15873015873,0.126984126984,0.0,0.0,0.328125,1
53.41,-0.008489046994944767,-0.22670454545454544,-0.4534,0.3089,1.000000,0.2337,-0.47397727272727275,0.020568181818181843,-773.5,-8.789772727272727,17.0,0.13636363636363635,0.20454545454545456,0.045454545454545456,17.647058823529413,26.470588235294116,5.882352941176471,-0.15113636363636362,-1.173529411764706,10.21,0.0919540229885,0.126436781609,0.16091954023,0.126436781609,0.0,0.0,0.329545454545,1
43.08,-0.020891364902506964,-0.9,-0.9000,0.0032,2.000000,-2.9224,-0.9014615384615384,0.001461538461538444,-1513.8,-11.644615384615385,63.0,0.2692307692307692,0.2153846153846154,0.0,55.55555555555556,44.44444444444444,0.0,-0.45,-1.8571428571428572,0.26,0.263565891473,0.263565891473,0.209302325581,0.209302325581,0.0,0.0,0.338461538462,1
64.06,-0.008902591320636904,-0.28515625,-0.5703,0.0456,1.000000,-1.6859,-0.57359375,0.0032812500000000133,-593.6,-9.275,12.5,0.09375,0.25,0.046875,12.0,32.0,6.0,-0.19010416666666666,-1.46,1.135,0.0952380952381,0.111111111111,0.15873015873,0.111111111111,0.0,0.0,0.34375,1
61.54,-0.009275268118297042,-0.19025641025641027,-0.5708,0.0725,0.585786,-1.6107,-0.5863076923076923,0.015538461538461508,-645.2,-9.926153846153847,8.0,0.1076923076923077,0.24615384615384617,0.015384615384615385,9.722222222222223,22.222222222222225,1.388888888888889,-0.1426923076923077,-1.5458333333333334,1.89,0.078125,0.09375,0.171875,0.15625,0.0,0.0,0.338461538462,1
89.86,-0.009193189405742265,-0.8260869565217391,-0.8261,0.0151,2.000000,-1.6123,-0.8320289855072464,0.005942028985507197,-677.4,-9.817391304347826,27.0,0.028985507246376812,0.34782608695652173,0.014492753623188406,7.407407407407407,88.88888888888889,3.7037037037037037,-0.41304347826086957,-2.111111111111111,0.405,0,0.0147058823529,0.220588235294,0.235294117647,0.0,0.728571428571,0.333333333333,1
84.06,-0.00832738520104687,-0.2333333333333333,-0.7000,0.2093,0.585786,-0.4943,-0.7188405797101449,0.018840579710144988,-661.0,-9.579710144927537,8.333333333333334,0.043478260869565216,0.3188405797101449,0.0,4.0,29.333333333333332,0.0,-0.175,-1.932,5.405,0.0441176470588,0.0441176470588,0.191176470588,0.161764705882,0.0,0.0,0.333333333333,1
80.52,-0.008435171385991059,-0.2264069264069264,-0.6792,0.0907,0.585786,-1.2992,-0.6936363636363636,0.014415584415584408,-755.4,-9.81038961038961,9.666666666666666,0.025974025974025976,0.3246753246753247,0.025974025974025976,2.2988505747126435,28.73563218390805,2.2988505747126435,-0.1698051948051948,-1.803448275862069,2.675,0.0263157894737,0.0394736842105,0.171052631579,0.236842105263,0.0131578947368,0.0,0.337662337662,1
65.52,-0.007525946275946276,-0.16436781609195403,-0.4931,0.1161,0.585786,-1.4454,-0.5019540229885058,0.008850574712643715,-726.7,-8.352873563218392,10.333333333333334,0.05747126436781609,0.22988505747126436,0.06896551724137931,5.376344086021505,21.50537634408602,6.451612903225807,-0.12327586206896551,-1.3838709677419354,3.6,0.0581395348837,0.104651162791,0.209302325581,0.116279069767,0.0,0.0,0.333333333333,1
63.75,-0.010509803921568629,-0.335,-0.6700,0.0371,1.000000,-2.1144,-0.67625,0.00625,-816.7,-10.20875,15.0,0.1125,0.25,0.0125,15.0,33.333333333333336,1.6666666666666667,-0.22333333333333336,-1.7866666666666666,0.95,0.0759493670886,0.126582278481,0.189873417722,0.189873417722,0.0,0.0,0.3375,1
53.12,-0.004265813253012048,-0.056640625,-0.2266,0.0920,0.381966,-1.6179,-0.23953125,0.012968750000000001,-587.1,-9.1734375,5.5,0.140625,0.171875,0.03125,10.227272727272727,12.5,2.272727272727273,-0.0453125,-0.6590909090909091,2.175,0.0952380952381,0.142857142857,0.0952380952381,0.047619047619,0.0,0.0,0.328125,1
47.69,-0.011677500524218913,-0.2784615384615385,-0.5569,0.0241,1.000000,-2.0597,-0.5653846153846154,0.008461538461538418,-573.3,-8.819999999999999,13.5,0.18461538461538463,0.18461538461538463,0.046153846153846156,22.22222222222222,22.22222222222222,5.555555555555555,-0.18564102564102566,-1.3407407407407408,0.765,0.140625,0.1875,0.15625,0.109375,0.0,0.0,0.338461538462,1
66.67,-0.008653067346632667,-0.5769230769230769,-0.5769,0.1597,2.000000,-0.8790,-0.5873076923076923,0.010384615384615414,-703.9,-9.024358974358973,29.0,0.10256410256410256,0.2564102564102564,0.01282051282051282,27.586206896551722,68.96551724137932,3.4482758620689653,-0.28846153846153844,-1.5517241379310345,4.975,0.038961038961,0.0649350649351,0.142857142857,0.142857142857,0.0,0.0,0.333333333333,1
51.16,-0.007705238467552776,-0.19709302325581393,-0.3942,0.1161,1.000000,-1.2653,-0.42,0.02581395348837208,-766.4,-8.911627906976744,16.5,0.1511627906976744,0.1744186046511628,0.05813953488372093,19.696969696969695,22.727272727272727,7.575757575757576,-0.1313953488372093,-1.0272727272727273,4.375,0.0941176470588,0.129411764706,0.117647058824,0.117647058824,0.0,0.0,0.279069767442,1
62.92,-0.010589637635092181,-0.33314606741573033,-0.6663,0.0467,1.000000,-1.8844,-0.6782022471910112,0.011910112359550588,-891.8,-10.020224719101122,16.0,0.0898876404494382,0.25842696629213485,0.011235955056179775,12.5,35.9375,1.5625,-0.22209737827715356,-1.853125,1.465,0.0681818181818,0.0681818181818,0.159090909091,0.181818181818,0.0,0.0,0.337078651685,1
47.44,-0.010187605396290052,-0.2416666666666667,-0.4833,0.0257,1.000000,-2.0144,-0.495,0.011666666666666622,-730.6,-9.366666666666667,14.5,0.15384615384615385,0.1794871794871795,0.038461538461538464,20.689655172413794,24.137931034482758,5.172413793103448,-0.16111111111111112,-1.3,0.81,0.116883116883,0.168831168831,0.142857142857,0.142857142857,0.0,0.0,0.205128205128,1
43.66,-0.008355474118185983,-0.12159624413145538,-0.3648,0.1069,0.585786,-1.5381,-0.38112676056338024,0.016338028169014085,-573.6,-8.07887323943662,8.666666666666666,0.18309859154929578,0.14084507042253522,0.04225352112676056,16.666666666666668,12.82051282051282,3.8461538461538463,-0.09119718309859154,-0.9961538461538461,2.745,0.128571428571,0.171428571429,0.128571428571,0.1,0.0142857142857,0.0,0.225352112676,1
40.54,-0.0093339911198816,-0.12612612612612614,-0.3784,0.1052,0.585786,-1.4065,-0.3978378378378379,0.019459459459459476,-620.3,-8.382432432432433,8.666666666666666,0.16216216216216217,0.13513513513513514,0.05405405405405406,15.384615384615385,12.82051282051282,5.128205128205129,-0.0945945945945946,-1.0769230769230769,3.255,0.123287671233,0.150684931507,0.123287671233,0.0684931506849,0.0,0.0,0.283783783784,1
67.44,-0.00739620403321471,-0.08313953488372093,-0.4988,0.2245,0.198062,-0.7416,-0.5203488372093024,0.02151162790697676,-687.7,-7.996511627906977,4.833333333333333,0.06976744186046512,0.2558139534883721,0.011627906976744186,3.4482758620689657,12.64367816091954,0.5747126436781609,-0.0712624584717608,-1.4793103448275862,6.605,0.0352941176471,0.0470588235294,0.117647058824,0.129411764706,0.0,0.0,0.337209302326,1
45.35,-0.010282249173098125,-0.1554263565891473,-0.4663,0.0658,0.585786,-2.0196,-0.48372093023255813,0.01744186046511628,-804.1,-9.35,10.666666666666666,0.1744186046511628,0.18604651162790697,0.011627906976744186,15.625,16.666666666666668,1.0416666666666667,-0.11656976744186047,-1.253125,2.255,0.105882352941,0.0941176470588,0.0941176470588,0.129411764706,0.0,0.0,0.337209302326,1
45.65,-0.010547645125958379,-0.1605072463768116,-0.4815,0.0769,0.585786,-1.9727,-0.4948913043478261,0.013369565217391348,-783.5,-8.516304347826088,11.333333333333334,0.17391304347826086,0.15217391304347827,0.043478260869565216,15.686274509803923,13.725490196078432,3.9215686274509807,-0.1203804347826087,-1.302941176470588,2.66,0.142857142857,0.175824175824,0.10989010989,0.0769230769231,0.0,0.0,0.29347826087,1
